timestamp,task_id,condition,run,emissions_kg,energy_kwh,duration_s,returncode,exit_status,steps,success
2026-06-19 03:18:09,astropy__astropy-12907,general_skill,5,0.0002349473,0.0005057132,444.19,0,Submitted,7,True
2026-06-19 03:26:23,astropy__astropy-12907,general_skill,6,0.0002564276,0.0005519486,491.14,0,RepeatedFormatError,42,False
2026-06-19 03:34:00,astropy__astropy-12907,general_skill,7,0.000243331,0.0005237589,452.77,0,RepeatedFormatError,34,False
2026-06-19 03:42:39,astropy__astropy-12907,general_skill,8,0.0002809138,0.000604654,516.59,0,RepeatedFormatError,43,False
2026-06-19 03:50:57,astropy__astropy-12907,general_skill,9,0.0002639805,0.000568206,493.28,0,RepeatedFormatError,43,False
2026-06-19 03:52:44,astropy__astropy-12907,general_skill,10,5.03705e-05,0.0001084201,104.64,0,Submitted,9,True
2026-06-21 15:30:33,astropy__astropy-12907,baseline,1,8.80655e-05,0.0001895569,211.64,0,RepeatedFormatError,8,False
2026-06-21 15:42:55,astropy__astropy-12907,general_skill,1,0.0003647959,0.0007852064,736.54,0,Submitted,14,True
2026-06-21 15:48:35,astropy__astropy-12907,baseline,1,0.0001332442,0.0002868021,240.03,0,RepeatedFormatError,8,False
2026-06-21 15:56:41,astropy__astropy-12907,baseline,2,0.0002647348,0.0005698296,482.27,0,RepeatedFormatError,41,False
2026-06-21 16:02:22,astropy__astropy-12907,baseline,3,0.0001907875,0.0004106614,338.72,0,RepeatedFormatError,10,False
2026-06-21 16:10:24,astropy__astropy-12907,baseline,4,0.00026115,0.0005621133,478.6,0,RepeatedFormatError,32,False
2026-06-21 16:18:25,astropy__astropy-12907,baseline,5,0.0002579422,0.0005552088,478.16,0,RepeatedFormatError,34,False
2026-06-21 16:20:22,astropy__astropy-12907,general_skill,1,5.84543e-05,0.0001258202,114.35,0,Submitted,14,True
2026-06-21 16:21:42,astropy__astropy-12907,general_skill,2,3.71436e-05,7.99498e-05,76.05,0,Submitted,9,True
2026-06-21 16:22:56,astropy__astropy-12907,general_skill,3,3.78038e-05,8.13709e-05,72.16,0,Submitted,7,True
2026-06-21 16:23:58,astropy__astropy-12907,general_skill,4,2.64039e-05,5.68333e-05,58.02,0,Submitted,3,True
2026-06-21 16:25:29,astropy__astropy-12907,general_skill,5,4.52051e-05,9.73019e-05,89.49,0,Submitted,7,True
2026-06-21 16:48:51,astropy__astropy-14995,baseline,1,0.0002963214,0.0006378182,552.11,0,RepeatedFormatError,34,False
2026-06-21 16:50:49,astropy__astropy-14995,baseline,2,5.81989e-05,0.0001252705,114.9,0,Submitted,10,True
2026-06-21 16:52:38,astropy__astropy-14995,baseline,3,5.27341e-05,0.0001135078,105.1,0,Submitted,14,True
2026-06-21 16:53:27,astropy__astropy-14995,general_skill,1,2.42724e-05,5.22453e-05,46.42,0,RepeatedFormatError,9,False
2026-06-21 16:54:23,astropy__astropy-14995,general_skill,2,2.81429e-05,6.05764e-05,52.47,0,Submitted,12,True
2026-06-21 16:55:35,astropy__astropy-14995,general_skill,3,3.64662e-05,7.84918e-05,69.79,0,Submitted,11,True
2026-06-21 16:55:53,mwaskom__seaborn-3190,baseline,1,3.9862e-06,8.58e-06,13.78,0,RepeatedFormatError,37,False
2026-06-21 16:56:05,mwaskom__seaborn-3190,baseline,2,2.7971e-06,6.0205e-06,10.76,0,Submitted,1,True
2026-06-21 16:57:38,mwaskom__seaborn-3190,baseline,3,4.30941e-05,9.27582e-05,91.63,0,RepeatedFormatError,33,False
2026-06-21 17:06:56,mwaskom__seaborn-3190,general_skill,1,0.0002813811,0.00060566,555.24,0,RepeatedFormatError,6,False
2026-06-21 17:16:40,mwaskom__seaborn-3190,general_skill,2,0.0003015083,0.0006489828,579.78,0,Submitted,6,True
2026-06-21 17:23:45,mwaskom__seaborn-3190,general_skill,3,0.0002310365,0.0004972954,420.89,0,Submitted,6,True
2026-06-21 17:31:11,mwaskom__seaborn-3010,baseline,1,0.0002410386,0.0005188246,444.72,0,RepeatedFormatError,30,False
2026-06-21 17:34:22,mwaskom__seaborn-3010,baseline,2,9.66158e-05,0.000207961,187.92,0,Submitted,11,True
2026-06-21 17:36:13,mwaskom__seaborn-3010,baseline,3,6.92528e-05,0.0001490634,106.98,0,Submitted,7,True
2026-06-21 17:36:58,mwaskom__seaborn-3010,general_skill,1,2.31675e-05,4.9867e-05,42.8,0,Submitted,3,True
2026-06-21 17:47:41,mwaskom__seaborn-3010,general_skill,2,0.0003389437,0.0007295608,638.49,0,RepeatedFormatError,31,False
2026-06-21 17:55:03,mwaskom__seaborn-3010,general_skill,3,0.0002383664,0.0005130727,438.27,0,RepeatedFormatError,30,False
2026-06-21 18:05:05,matplotlib__matplotlib-22711,baseline,1,0.0003164057,0.0006810488,600.15,0,RepeatedFormatError,33,False
2026-06-21 18:06:46,matplotlib__matplotlib-22711,baseline,2,5.75526e-05,0.0001238794,97.89,0,Submitted,4,True
2026-06-21 18:07:02,matplotlib__matplotlib-22711,baseline,3,3.8368e-06,8.2584e-06,11.71,0,Submitted,1,True
2026-06-21 18:08:45,matplotlib__matplotlib-22711,general_skill,1,5.25685e-05,0.0001131512,101.0,0,Submitted,9,True
2026-06-21 18:09:19,matplotlib__matplotlib-22711,general_skill,2,1.19424e-05,2.57055e-05,30.16,0,Submitted,3,True
2026-06-21 18:09:49,matplotlib__matplotlib-22711,general_skill,3,1.16559e-05,2.50888e-05,28.48,0,Submitted,4,True
2026-06-21 18:18:08,matplotlib__matplotlib-22835,baseline,1,0.0002671658,0.0005750622,494.48,0,RepeatedFormatError,37,False
2026-06-21 18:26:35,matplotlib__matplotlib-22835,baseline,2,0.0002839614,0.0006112139,503.68,0,RepeatedFormatError,51,False
2026-06-21 18:28:01,matplotlib__matplotlib-22835,baseline,3,4.13182e-05,8.89355e-05,83.73,0,Submitted,8,True
2026-06-21 18:28:54,matplotlib__matplotlib-22835,general_skill,1,3.10511e-05,6.6836e-05,48.87,0,Submitted,4,True
2026-06-21 18:37:06,matplotlib__matplotlib-22835,general_skill,2,0.0002649773,0.0005703514,489.91,0,RepeatedFormatError,31,False
2026-06-21 18:42:32,matplotlib__matplotlib-22835,general_skill,3,0.0001728967,0.0003721521,322.37,0,RepeatedFormatError,39,False
2026-06-21 18:42:51,django__django-11001,baseline,1,4.5667e-06,9.8297e-06,15.24,0,Submitted,1,True
2026-06-21 18:43:48,django__django-11001,baseline,2,2.46435e-05,5.30441e-05,54.53,0,Submitted,5,True
2026-06-21 18:50:28,django__django-11001,baseline,3,0.0002223867,0.0004786772,395.78,0,RepeatedFormatError,23,False
2026-06-21 18:51:08,django__django-11001,general_skill,1,2.07155e-05,4.45892e-05,38.51,0,Submitted,3,True
2026-06-21 18:51:58,django__django-11001,general_skill,2,2.47305e-05,5.32312e-05,45.91,0,Submitted,5,True
2026-06-21 18:52:38,django__django-11001,general_skill,3,1.91897e-05,4.13049e-05,38.05,0,Submitted,4,True
2026-06-21 19:00:22,astropy__astropy-6938,baseline,1,0.0002421755,0.0005212715,459.92,0,RepeatedFormatError,18,False
2026-06-21 19:08:16,astropy__astropy-6938,baseline,2,0.000262769,0.0005655982,470.45,0,RepeatedFormatError,28,False
2026-06-21 19:18:00,astropy__astropy-6938,baseline,3,0.0003101058,0.0006674885,581.2,0,RepeatedFormatError,37,False
2026-06-21 19:18:41,astropy__astropy-6938,general_skill,1,1.78662e-05,3.84561e-05,37.91,0,Submitted,2,True
2026-06-21 19:21:31,astropy__astropy-6938,general_skill,2,8.75883e-05,0.0001885299,166.09,0,Submitted,12,True
2026-06-21 19:30:00,astropy__astropy-6938,general_skill,3,0.0002733435,0.0005883594,506.45,0,RepeatedFormatError,21,False
2026-06-21 19:32:56,pallets__flask-4992,baseline,1,8.67803e-05,0.0001867905,173.72,0,Submitted,20,True
2026-06-21 19:34:09,pallets__flask-4992,baseline,2,3.511e-07,8.91589e-05,67.67,0,Submitted,5,True
2026-06-21 19:38:47,pallets__flask-4992,baseline,3,0.0001566403,0.000337161,275.91,0,RepeatedFormatError,5,False
2026-06-21 19:39:43,pallets__flask-4992,general_skill,1,3.00266e-05,6.46308e-05,52.19,0,Submitted,5,True
2026-06-21 19:40:13,pallets__flask-4992,general_skill,2,1.54346e-05,3.32222e-05,28.25,0,Submitted,3,True
2026-06-21 19:41:15,pallets__flask-4992,general_skill,3,3.15598e-05,6.7931e-05,58.0,0,Submitted,7,True
2026-06-21 19:49:05,astropy__astropy-14365,baseline,1,0.0002523688,0.0005432122,466.71,0,RepeatedFormatError,32,False
2026-06-21 19:50:28,astropy__astropy-14365,baseline,2,4.44416e-05,9.56584e-05,80.39,0,Submitted,10,True
2026-06-21 19:51:44,astropy__astropy-14365,baseline,3,3.50163e-05,7.5371e-05,71.75,0,Submitted,7,True
2026-06-21 19:52:31,astropy__astropy-14365,general_skill,1,2.06662e-05,4.4483e-05,43.86,0,Submitted,3,True
2026-06-21 19:53:42,astropy__astropy-14365,general_skill,2,3.73091e-05,8.03061e-05,67.28,0,Submitted,7,True
2026-06-21 20:01:39,astropy__astropy-14365,general_skill,3,0.0002572667,0.0005537548,475.02,0,RepeatedFormatError,34,False
2026-06-21 20:09:44,django__django-10924,baseline,1,0.0002573164,0.0005538617,482.31,0,RepeatedFormatError,37,False
2026-06-21 20:10:51,django__django-10924,baseline,2,2.94625e-05,6.34166e-05,62.86,0,Submitted,6,True
2026-06-21 20:12:53,django__django-10924,baseline,3,5.84096e-05,0.000125724,119.55,0,Submitted,5,True
2026-06-21 20:19:50,django__django-10924,general_skill,1,0.0002244872,0.0004831983,413.06,0,RepeatedFormatError,8,False
2026-06-21 20:20:52,django__django-10924,general_skill,2,3.26294e-05,7.02332e-05,60.51,0,Submitted,5,True
2026-06-21 20:21:29,django__django-10924,general_skill,3,1.72547e-05,3.714e-05,32.46,0,Submitted,3,True
2026-06-21 20:43:51,mwaskom__seaborn-3190,baseline,1,0.0002840984,0.0006115087,524.06,0,RepeatedFormatError,37,False
2026-06-21 20:44:10,mwaskom__seaborn-3190,baseline,2,4.5313e-06,9.7533e-06,15.13,0,Submitted,1,True
2026-06-21 20:51:47,mwaskom__seaborn-3190,baseline,3,0.0002494427,0.000536914,454.37,0,RepeatedFormatError,33,False
2026-06-21 20:55:39,mwaskom__seaborn-3190,general_skill,1,0.0001420381,0.0003057304,227.84,0,RepeatedFormatError,6,False
2026-06-21 20:57:01,mwaskom__seaborn-3190,general_skill,2,4.62218e-05,9.94903e-05,81.34,0,Submitted,6,True
2026-06-21 20:58:17,mwaskom__seaborn-3190,general_skill,3,3.57771e-05,7.70085e-05,74.53,0,Submitted,6,True
2026-06-21 22:32:10,astropy__astropy-14995,general_skill,1,0.0001738324,0.0003741662,329.48,0,RepeatedFormatError,9,False
2026-06-21 22:34:24,astropy__astropy-14995,general_skill,2,6.51735e-05,0.0001402829,130.14,0,Submitted,12,True
2026-06-21 22:36:41,astropy__astropy-14995,general_skill,3,6.87255e-05,0.0001479285,135.21,0,Submitted,11,True
2026-06-21 22:44:15,astropy__astropy-14995,debug_skill,1,0.0002411374,0.0005190372,450.77,0,RepeatedFormatError,21,False
2026-06-21 22:52:19,astropy__astropy-14995,debug_skill,2,0.0002582706,0.0005559156,479.51,0,RepeatedFormatError,28,False
